,subj_predicate_agreement_gender_attractor,genitive_subj_predicate_agreement_number,verb_ins_object,deontic_imperative_aspect,change_repetition_aspect,transitive_verb_object,clause_subj_predicate_agreement_number,verb_gen_object,floating_quantifier_agreement_gender,transitive_verb_passive,add_verb_prefix,noun_subj_predicate_agreement_person,genitive_subj_predicate_agreement_gender,indefinite_pronoun_to_negative,tense_marker,change_verb_prefixes_order,np_agreement_case,floating_quantifier_agreement_case,clause_subj_predicate_agreement_gender,negative_pronoun_to_indefinite,change_declension_ending,floating_quantifier_agreement_number,negative_concord,subj_predicate_agreement_number_attractor,conj_verb_tense,noun_subj_predicate_agreement_number,add_new_suffix,anaphor_agreement_gender,change_verb_conjugation,single_verb_tense,np_agreement_gender,external_possessor,verb_acc_object,noun_subj_predicate_agreement_gender,genitive_subj_predicate_agreement_person,adposition_government,anaphor_agreement_number,nominalization_case,transitive_verb,change_declension_ending_has_dep,transitive_verb_iobject,clause_subj_predicate_agreement_person,np_agreement_number,transitive_verb_subject,change_duration_aspect
subj_predicate_agreement_gender_attractor,870.0,283.0,225.0,245.0,70.0,160.0,248.0,329.0,371.0,153.0,301.0,237.0,219.0,101.0,92.0,406.0,404.0,396.0,250.0,107.0,388.0,433.0,292.0,416.0,365.0,394.0,356.0,524.0,303.0,131.0,515.0,64.0,388.0,585.0,197.0,370.0,412.0,365.0,334.0,373.0,201.0,161.0,430.0,294.0,44.0
genitive_subj_predicate_agreement_number,283.0,870.0,206.0,167.0,56.0,73.0,418.0,318.0,178.0,101.0,268.0,212.0,391.0,91.0,87.0,268.0,245.0,283.0,258.0,112.0,323.0,379.0,284.0,309.0,271.0,378.0,316.0,258.0,249.0,154.0,299.0,57.0,322.0,244.0,224.0,311.0,265.0,291.0,260.0,326.0,122.0,164.0,318.0,202.0,40.0
verb_ins_object,225.0,206.0,870.0,168.0,48.0,56.0,191.0,200.0,131.0,92.0,224.0,157.0,184.0,82.0,60.0,272.0,278.0,217.0,225.0,96.0,265.0,259.0,188.0,199.0,225.0,203.0,241.0,220.0,211.0,89.0,237.0,22.0,258.0,210.0,162.0,235.0,263.0,274.0,214.0,272.0,93.0,128.0,308.0,159.0,34.0
deontic_imperative_aspect,245.0,167.0,168.0,870.0,102.0,48.0,175.0,179.0,124.0,66.0,160.0,110.0,156.0,75.0,89.0,266.0,269.0,201.0,196.0,69.0,207.0,246.0,171.0,193.0,237.0,197.0,197.0,246.0,170.0,111.0,238.0,16.0,213.0,248.0,113.0,185.0,248.0,215.0,179.0,197.0,86.0,103.0,255.0,129.0,146.0
change_repetition_aspect,70.0,56.0,48.0,102.0,870.0,49.0,47.0,54.0,32.0,72.0,45.0,36.0,63.0,51.0,44.0,70.0,41.0,60.0,55.0,32.0,55.0,57.0,56.0,80.0,70.0,67.0,37.0,51.0,28.0,50.0,64.0,9.0,68.0,39.0,45.0,61.0,52.0,85.0,93.0,55.0,54.0,39.0,52.0,78.0,332.0
transitive_verb_object,160.0,73.0,56.0,48.0,49.0,870.0,80.0,116.0,68.0,195.0,118.0,145.0,92.0,53.0,31.0,120.0,92.0,126.0,111.0,77.0,121.0,110.0,139.0,133.0,130.0,122.0,107.0,121.0,97.0,54.0,128.0,105.0,127.0,103.0,90.0,126.0,108.0,159.0,205.0,120.0,474.0,83.0,108.0,214.0,18.0
clause_subj_predicate_agreement_number,248.0,418.0,191.0,175.0,47.0,80.0,870.0,248.0,160.0,89.0,313.0,222.0,225.0,89.0,100.0,282.0,261.0,286.0,321.0,116.0,324.0,367.0,260.0,272.0,281.0,394.0,325.0,262.0,270.0,141.0,291.0,69.0,283.0,244.0,221.0,305.0,264.0,253.0,245.0,310.0,112.0,228.0,302.0,199.0,44.0
verb_gen_object,329.0,318.0,200.0,179.0,54.0,116.0,248.0,870.0,187.0,115.0,303.0,205.0,291.0,107.0,94.0,317.0,303.0,321.0,267.0,125.0,360.0,343.0,346.0,316.0,293.0,295.0,342.0,296.0,280.0,129.0,316.0,68.0,466.0,298.0,208.0,368.0,271.0,335.0,317.0,344.0,169.0,170.0,339.0,238.0,31.0
floating_quantifier_agreement_gender,371.0,178.0,131.0,124.0,32.0,68.0,160.0,187.0,870.0,85.0,188.0,183.0,132.0,61.0,76.0,201.0,190.0,251.0,140.0,59.0,230.0,227.0,160.0,222.0,203.0,223.0,219.0,332.0,187.0,100.0,371.0,53.0,205.0,440.0,157.0,219.0,190.0,197.0,179.0,212.0,102.0,142.0,196.0,157.0,34.0
transitive_verb_passive,153.0,101.0,92.0,66.0,72.0,195.0,89.0,115.0,85.0,870.0,114.0,136.0,101.0,77.0,47.0,129.0,105.0,155.0,109.0,86.0,125.0,138.0,130.0,161.0,145.0,131.0,100.0,125.0,94.0,69.0,149.0,81.0,137.0,102.0,89.0,130.0,113.0,232.0,273.0,125.0,178.0,71.0,121.0,182.0,16.0
add_verb_prefix,301.0,268.0,224.0,160.0,45.0,118.0,313.0,303.0,188.0,114.0,870.0,289.0,219.0,109.0,99.0,442.0,330.0,341.0,327.0,156.0,538.0,364.0,296.0,318.0,315.0,338.0,540.0,300.0,494.0,150.0,384.0,93.0,370.0,298.0,230.0,492.0,289.0,321.0,301.0,489.0,158.0,245.0,353.0,239.0,47.0
noun_subj_predicate_agreement_person,237.0,212.0,157.0,110.0,36.0,145.0,222.0,205.0,183.0,136.0,289.0,870.0,183.0,46.0,39.0,273.0,218.0,264.0,233.0,103.0,351.0,255.0,219.0,284.0,212.0,297.0,278.0,233.0,298.0,80.0,291.0,205.0,247.0,203.0,426.0,314.0,246.0,319.0,280.0,326.0,156.0,426.0,256.0,198.0,28.0
genitive_subj_predicate_agreement_gender,219.0,391.0,184.0,156.0,63.0,92.0,225.0,291.0,132.0,101.0,219.0,183.0,870.0,80.0,84.0,239.0,208.0,249.0,360.0,112.0,262.0,243.0,234.0,255.0,249.0,209.0,252.0,206.0,209.0,131.0,243.0,68.0,278.0,174.0,215.0,260.0,199.0,269.0,252.0,273.0,132.0,159.0,240.0,168.0,36.0
indefinite_pronoun_to_negative,101.0,91.0,82.0,75.0,51.0,53.0,89.0,107.0,61.0,77.0,109.0,46.0,80.0,870.0,83.0,110.0,99.0,126.0,104.0,18.0,117.0,132.0,110.0,97.0,149.0,101.0,115.0,109.0,88.0,130.0,112.0,13.0,139.0,97.0,35.0,127.0,112.0,105.0,149.0,103.0,92.0,24.0,104.0,105.0,22.0
tense_marker,92.0,87.0,60.0,89.0,44.0,31.0,100.0,94.0,76.0,47.0,99.0,39.0,84.0,83.0,870.0,86.0,75.0,102.0,111.0,28.0,90.0,106.0,88.0,91.0,196.0,78.0,97.0,100.0,79.0,272.0,96.0,8.0,110.0,92.0,36.0,95.0,72.0,78.0,108.0,81.0,57.0,44.0,76.0,84.0,41.0
change_verb_prefixes_order,406.0,268.0,272.0,266.0,70.0,120.0,282.0,317.0,201.0,129.0,442.0,273.0,239.0,110.0,86.0,870.0,501.0,369.0,363.0,139.0,502.0,458.0,303.0,351.0,373.0,364.0,501.0,420.0,449.0,123.0,457.0,85.0,406.0,408.0,237.0,434.0,461.0,402.0,321.0,475.0,166.0,233.0,513.0,272.0,53.0
np_agreement_case,404.0,245.0,278.0,269.0,41.0,92.0,261.0,303.0,190.0,105.0,330.0,218.0,208.0,99.0,75.0,501.0,870.0,367.0,307.0,122.0,410.0,453.0,260.0,315.0,348.0,326.0,405.0,465.0,351.0,111.0,421.0,48.0,378.0,437.0,203.0,363.0,584.0,361.0,279.0,385.0,143.0,179.0,593.0,218.0,34.0
floating_quantifier_agreement_case,396.0,283.0,217.0,201.0,60.0,126.0,286.0,321.0,251.0,155.0,341.0,264.0,249.0,126.0,102.0,369.0,367.0,870.0,302.0,116.0,421.0,410.0,346.0,378.0,384.0,366.0,386.0,375.0,319.0,159.0,445.0,60.0,393.0,362.0,232.0,393.0,336.0,418.0,377.0,402.0,173.0,201.0,385.0,253.0,39.0
clause_subj_predicate_agreement_gender,250.0,258.0,225.0,196.0,55.0,111.0,321.0,267.0,140.0,109.0,327.0,233.0,360.0,104.0,111.0,363.0,307.0,302.0,870.0,131.0,347.0,304.0,256.0,302.0,343.0,261.0,361.0,276.0,318.0,162.0,316.0,75.0,318.0,231.0,242.0,324.0,296.0,327.0,279.0,348.0,144.0,256.0,323.0,208.0,39.0
negative_pronoun_to_indefinite,107.0,112.0,96.0,69.0,32.0,77.0,116.0,125.0,59.0,86.0,156.0,103.0,112.0,18.0,28.0,139.0,122.0,116.0,131.0,870.0,125.0,122.0,126.0,103.0,129.0,105.0,129.0,104.0,115.0,45.0,108.0,66.0,117.0,100.0,103.0,132.0,97.0,131.0,141.0,118.0,78.0,104.0,130.0,118.0,21.0
change_declension_ending,388.0,323.0,265.0,207.0,55.0,121.0,324.0,360.0,230.0,125.0,538.0,351.0,262.0,117.0,90.0,502.0,410.0,421.0,347.0,125.0,870.0,480.0,344.0,399.0,348.0,418.0,601.0,374.0,540.0,139.0,498.0,104.0,471.0,354.0,292.0,588.0,378.0,474.0,351.0,683.0,176.0,275.0,467.0,243.0,46.0
floating_quantifier_agreement_number,433.0,379.0,259.0,246.0,57.0,110.0,367.0,343.0,227.0,138.0,364.0,255.0,243.0,132.0,106.0,458.0,453.0,410.0,304.0,122.0,480.0,870.0,333.0,398.0,419.0,463.0,429.0,452.0,359.0,163.0,476.0,71.0,430.0,413.0,227.0,431.0,478.0,434.0,357.0,472.0,170.0,194.0,590.0,258.0,36.0
negative_concord,292.0,284.0,188.0,171.0,56.0,139.0,260.0,346.0,160.0,130.0,296.0,219.0,234.0,110.0,88.0,303.0,260.0,346.0,256.0,126.0,344.0,333.0,870.0,308.0,296.0,322.0,327.0,273.0,263.0,129.0,322.0,68.0,376.0,252.0,197.0,327.0,265.0,366.0,338.0,364.0,170.0,178.0,323.0,232.0,40.0
subj_predicate_agreement_number_attractor,416.0,309.0,199.0,193.0,80.0,133.0,272.0,316.0,222.0,161.0,318.0,284.0,255.0,97.0,91.0,351.0,315.0,378.0,302.0,103.0,399.0,398.0,308.0,870.0,342.0,483.0,358.0,409.0,328.0,158.0,460.0,79.0,385.0,309.0,249.0,411.0,376.0,438.0,363.0,402.0,171.0,198.0,380.0,271.0,41.0
conj_verb_tense,365.0,271.0,225.0,237.0,70.0,130.0,281.0,293.0,203.0,145.0,315.0,212.0,249.0,149.0,196.0,373.0,348.0,384.0,343.0,129.0,348.0,419.0,296.0,342.0,870.0,325.0,331.0,373.0,268.0,358.0,386.0,55.0,368.0,337.0,199.0,339.0,356.0,352.0,360.0,332.0,179.0,198.0,384.0,251.0,34.0
noun_subj_predicate_agreement_number,394.0,378.0,203.0,197.0,67.0,122.0,394.0,295.0,223.0,131.0,338.0,297.0,209.0,101.0,78.0,364.0,326.0,366.0,261.0,105.0,418.0,463.0,322.0,483.0,325.0,870.0,382.0,411.0,324.0,142.0,429.0,103.0,380.0,349.0,213.0,404.0,402.0,388.0,342.0,400.0,171.0,182.0,406.0,284.0,41.0
add_new_suffix,356.0,316.0,241.0,197.0,37.0,107.0,325.0,342.0,219.0,100.0,540.0,278.0,252.0,115.0,97.0,501.0,405.0,386.0,361.0,129.0,601.0,429.0,327.0,358.0,331.0,382.0,870.0,350.0,554.0,142.0,457.0,82.0,442.0,352.0,270.0,507.0,359.0,370.0,302.0,566.0,160.0,258.0,427.0,236.0,46.0
anaphor_agreement_gender,524.0,258.0,220.0,246.0,51.0,121.0,262.0,296.0,332.0,125.0,300.0,233.0,206.0,109.0,100.0,420.0,465.0,375.0,276.0,104.0,374.0,452.0,273.0,409.0,373.0,411.0,350.0,870.0,305.0,141.0,549.0,57.0,367.0,489.0,191.0,369.0,533.0,375.0,310.0,369.0,184.0,169.0,476.0,234.0,30.0
change_verb_conjugation,303.0,249.0,211.0,170.0,28.0,97.0,270.0,280.0,187.0,94.0,494.0,298.0,209.0,88.0,79.0,449.0,351.0,319.0,318.0,115.0,540.0,359.0,263.0,328.0,268.0,324.0,554.0,305.0,870.0,116.0,397.0,85.0,334.0,291.0,261.0,465.0,325.0,333.0,261.0,516.0,131.0,256.0,365.0,208.0,41.0
single_verb_tense,131.0,154.0,89.0,111.0,50.0,54.0,141.0,129.0,100.0,69.0,150.0,80.0,131.0,130.0,272.0,123.0,111.0,159.0,162.0,45.0,139.0,163.0,129.0,158.0,358.0,142.0,142.0,141.0,116.0,870.0,140.0,8.0,160.0,119.0,80.0,166.0,119.0,132.0,186.0,128.0,80.0,85.0,117.0,126.0,47.0
np_agreement_gender,515.0,299.0,237.0,238.0,64.0,128.0,291.0,316.0,371.0,149.0,384.0,291.0,243.0,112.0,96.0,457.0,421.0,445.0,316.0,108.0,498.0,476.0,322.0,460.0,386.0,429.0,457.0,549.0,397.0,140.0,870.0,74.0,418.0,471.0,243.0,460.0,422.0,463.0,343.0,492.0,184.0,211.0,470.0,255.0,45.0
external_possessor,64.0,57.0,22.0,16.0,9.0,105.0,69.0,68.0,53.0,81.0,93.0,205.0,68.0,13.0,8.0,85.0,48.0,60.0,75.0,66.0,104.0,71.0,68.0,79.0,55.0,103.0,82.0,57.0,85.0,8.0,74.0,870.0,87.0,49.0,114.0,102.0,65.0,108.0,104.0,105.0,78.0,131.0,74.0,118.0,16.0
verb_acc_object,388.0,322.0,258.0,213.0,68.0,127.0,283.0,466.0,205.0,137.0,370.0,247.0,278.0,139.0,110.0,406.0,378.0,393.0,318.0,117.0,471.0,430.0,376.0,385.0,368.0,380.0,442.0,367.0,334.0,160.0,418.0,87.0,870.0,357.0,240.0,447.0,349.0,428.0,381.0,454.0,174.0,202.0,441.0,281.0,37.0
noun_subj_predicate_agreement_gender,585.0,244.0,210.0,248.0,39.0,103.0,244.0,298.0,440.0,102.0,298.0,203.0,174.0,97.0,92.0,408.0,437.0,362.0,231.0,100.0,354.0,413.0,252.0,309.0,337.0,349.0,352.0,489.0,291.0,119.0,471.0,49.0,357.0,870.0,171.0,330.0,394.0,302.0,275.0,327.0,149.0,149.0,418.0,249.0,32.0
genitive_subj_predicate_agreement_person,197.0,224.0,162.0,113.0,45.0,90.0,221.0,208.0,157.0,89.0,230.0,426.0,215.0,35.0,36.0,237.0,203.0,232.0,242.0,103.0,292.0,227.0,197.0,249.0,199.0,213.0,270.0,191.0,261.0,80.0,243.0,114.0,240.0,171.0,870.0,267.0,198.0,280.0,233.0,290.0,112.0,490.0,226.0,139.0,27.0
adposition_government,370.0,311.0,235.0,185.0,61.0,126.0,305.0,368.0,219.0,130.0,492.0,314.0,260.0,127.0,95.0,434.0,363.0,393.0,324.0,132.0,588.0,431.0,327.0,411.0,339.0,404.0,507.0,369.0,465.0,166.0,460.0,102.0,447.0,330.0,267.0,870.0,365.0,424.0,367.0,534.0,177.0,259.0,415.0,270.0,40.0
anaphor_agreement_number,412.0,265.0,263.0,248.0,52.0,108.0,264.0,271.0,190.0,113.0,289.0,246.0,199.0,112.0,72.0,461.0,584.0,336.0,296.0,97.0,378.0,478.0,265.0,376.0,356.0,402.0,359.0,533.0,325.0,119.0,422.0,65.0,349.0,394.0,198.0,365.0,870.0,361.0,293.0,369.0,158.0,163.0,613.0,230.0,29.0
nominalization_case,365.0,291.0,274.0,215.0,85.0,159.0,253.0,335.0,197.0,232.0,321.0,319.0,269.0,105.0,78.0,402.0,361.0,418.0,327.0,131.0,474.0,434.0,366.0,438.0,352.0,388.0,370.0,375.0,333.0,132.0,463.0,108.0,428.0,302.0,280.0,424.0,361.0,870.0,468.0,507.0,218.0,229.0,442.0,259.0,50.0
transitive_verb,334.0,260.0,214.0,179.0,93.0,205.0,245.0,317.0,179.0,273.0,301.0,280.0,252.0,149.0,108.0,321.0,279.0,377.0,279.0,141.0,351.0,357.0,338.0,363.0,360.0,342.0,302.0,310.0,261.0,186.0,343.0,104.0,381.0,275.0,233.0,367.0,293.0,468.0,870.0,348.0,267.0,191.0,338.0,359.0,41.0
change_declension_ending_has_dep,373.0,326.0,272.0,197.0,55.0,120.0,310.0,344.0,212.0,125.0,489.0,326.0,273.0,103.0,81.0,475.0,385.0,402.0,348.0,118.0,683.0,472.0,364.0,402.0,332.0,400.0,566.0,369.0,516.0,128.0,492.0,105.0,454.0,327.0,290.0,534.0,369.0,507.0,348.0,870.0,172.0,259.0,479.0,236.0,41.0
transitive_verb_iobject,201.0,122.0,93.0,86.0,54.0,474.0,112.0,169.0,102.0,178.0,158.0,156.0,132.0,92.0,57.0,166.0,143.0,173.0,144.0,78.0,176.0,170.0,170.0,171.0,179.0,171.0,160.0,184.0,131.0,80.0,184.0,78.0,174.0,149.0,112.0,177.0,158.0,218.0,267.0,172.0,870.0,101.0,166.0,231.0,21.0
clause_subj_predicate_agreement_person,161.0,164.0,128.0,103.0,39.0,83.0,228.0,170.0,142.0,71.0,245.0,426.0,159.0,24.0,44.0,233.0,179.0,201.0,256.0,104.0,275.0,194.0,178.0,198.0,198.0,182.0,258.0,169.0,256.0,85.0,211.0,131.0,202.0,149.0,490.0,259.0,163.0,229.0,191.0,259.0,101.0,870.0,188.0,130.0,28.0
np_agreement_number,430.0,318.0,308.0,255.0,52.0,108.0,302.0,339.0,196.0,121.0,353.0,256.0,240.0,104.0,76.0,513.0,593.0,385.0,323.0,130.0,467.0,590.0,323.0,380.0,384.0,406.0,427.0,476.0,365.0,117.0,470.0,74.0,441.0,418.0,226.0,415.0,613.0,442.0,338.0,479.0,166.0,188.0,870.0,244.0,43.0
transitive_verb_subject,294.0,202.0,159.0,129.0,78.0,214.0,199.0,238.0,157.0,182.0,239.0,198.0,168.0,105.0,84.0,272.0,218.0,253.0,208.0,118.0,243.0,258.0,232.0,271.0,251.0,284.0,236.0,234.0,208.0,126.0,255.0,118.0,281.0,249.0,139.0,270.0,230.0,259.0,359.0,236.0,231.0,130.0,244.0,870.0,30.0
change_duration_aspect,44.0,40.0,34.0,146.0,332.0,18.0,44.0,31.0,34.0,16.0,47.0,28.0,36.0,22.0,41.0,53.0,34.0,39.0,39.0,21.0,46.0,36.0,40.0,41.0,34.0,41.0,46.0,30.0,41.0,47.0,45.0,16.0,37.0,32.0,27.0,40.0,29.0,50.0,41.0,41.0,21.0,28.0,43.0,30.0,870.0
